type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,system_timestamp,tello_battery,tello_height,tello_temperature,tello_flight_time,tello_barometer,tello_tof,tello_pitch,tello_roll,tello_yaw,tello_speed_x,tello_speed_y,tello_speed_z,tello_accel_x,tello_accel_y,tello_accel_z
CSI_DATA,82878,60:60:1f:fd:0a:5b,-54,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,809817972,0,67,0,128,1,"[67,48,4,0,-14,3,-13,4,-13,6,-11,7,-10,8,-9,9,-8,10,-7,12,-6,15,-5,17,-4,18,-4,20,-4,24,-3,27,-4,28,-6,29,-8,30,-9,31,-10,31,-11,32,-11,32,-11,30,-13,29,-16,29,-20,26,-6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-10,-19,-10,-19,-9,-18,-9,-17,-9,-17,-9,-17,-9,-16,-10,-15,-10,-15,-11,-14,-12,-14,-12,-13,-13,-12,-13,-12,-13,-11,-14,-11,-14,-9,-14,-8,-14,-7,-14,-6,-15,-5,-15,-4,-16,-3,-16,-2,-15,-1,-15,0]",2026-01-09 12:16:33.090,43,170,79.5,173,4627.0,194,1,0,-9,0,0,0,23.0,3.0,-1002.0
CSI_DATA,82882,60:60:1f:fd:0a:5b,-54,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,809863370,0,67,0,128,1,"[67,48,4,0,11,-10,10,-10,9,-11,8,-12,7,-13,5,-14,3,-15,1,-16,0,-18,-1,-19,-1,-21,-2,-23,-3,-26,-2,-28,-1,-30,1,-32,2,-34,3,-35,5,-36,6,-34,6,-32,6,-31,8,-31,9,-31,11,-31,3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17,10,16,10,15,10,14,10,14,9,14,9,14,8,14,7,14,7,14,6,14,5,14,4,15,3,15,3,15,2,15,2,14,1,14,-1,14,-2,14,-3,14,-4,14,-5,14,-6,14,-6,14,-7,14,-8]",2026-01-09 12:16:33.163,43,170,79.5,173,4634.0,194,1,0,-9,0,0,0,12.0,-3.0,-982.0
CSI_DATA,82891,60:60:1f:fd:0a:5b,-53,12,0,0,0,0,0,0,0,0,0,-89,0,4,0,809946798,0,67,0,128,1,"[67,48,4,0,-16,5,-15,6,-15,7,-14,8,-13,9,-12,10,-11,12,-11,13,-11,15,-11,17,-10,19,-11,21,-13,22,-14,24,-16,25,-17,25,-19,25,-20,25,-21,24,-22,22,-23,21,-23,19,-24,18,-24,17,-24,17,-7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-14,-12,-13,-12,-13,-12,-12,-11,-12,-11,-12,-10,-12,-10,-12,-9,-12,-8,-12,-8,-13,-7,-13,-6,-13,-6,-14,-5,-14,-5,-14,-4,-15,-3,-15,-3,-15,-1,-15,0,-16,1,-17,1,-17,2,-17,2,-17,3,-17,3]",2026-01-09 12:16:33.219,43,170,79.5,173,4634.0,194,1,0,-9,0,0,0,12.0,-3.0,-982.0
CSI_DATA,82895,60:60:1f:fd:0a:5b,-53,12,0,0,0,0,0,0,0,0,0,-89,0,4,0,809994933,0,67,0,128,1,"[67,48,4,0,-14,12,-13,12,-12,13,-11,14,-9,14,-8,15,-7,17,-6,18,-4,20,-3,22,-3,24,-3,26,-3,28,-4,31,-5,32,-7,33,-9,33,-11,33,-13,33,-14,32,-15,30,-16,28,-16,27,-17,27,-18,27,-5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-17,-8,-15,-8,-14,-8,-14,-8,-13,-7,-13,-6,-13,-5,-13,-4,-13,-3,-14,-3,-14,-2,-15,-1,-15,0,-15,1,-15,1,-15,2,-15,3,-15,4,-15,5,-15,6,-16,7,-16,8,-16,9,-16,9,-15,10,-15,11]",2026-01-09 12:16:33.285,43,170,79.5,173,4634.0,194,1,0,-9,0,0,0,23.0,-6.0,-982.0
CSI_DATA,82900,60:60:1f:fd:0a:5b,-53,12,0,0,0,0,0,0,0,0,0,-89,0,4,0,810038799,0,67,0,128,1,"[67,48,4,0,-15,9,-15,10,-14,11,-13,11,-12,12,-11,13,-11,15,-10,16,-9,18,-9,20,-9,21,-10,23,-10,25,-12,27,-13,28,-14,27,-16,28,-17,27,-18,26,-19,25,-19,24,-20,22,-21,21,-21,20,-21,19,-5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-3,-13,-10,-12,-10,-11,-9,-11,-9,-10,-8,-10,-7,-11,-7,-11,-6,-11,-5,-11,-4,-12,-3,-12,-3,-13,-2,-13,-1,-14,-1,-14,0,-14,1,-14,2,-15,3,-15,4,-16,5,-16,6,-16,6,-17,6,-17,7,-17,8]",2026-01-09 12:16:33.342,43,170,79.5,173,4634.0,194,1,0,-9,0,0,0,23.0,-6.0,-982.0
CSI_DATA,82903,60:60:1f:fd:0a:5b,-53,12,0,0,0,0,0,0,0,0,0,-89,0,4,0,810068354,0,67,0,128,1,"[67,48,4,0,19,4,19,3,19,2,19,1,19,0,20,-2,20,-3,20,-5,21,-7,23,-9,24,-9,25,-10,27,-10,29,-10,30,-10,31,-9,32,-8,33,-7,33,-6,32,-4,32,-1,30,0,29,0,30,1,31,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,2,15,2,13,2,13,2,12,3,11,3,11,4,10,5,10,6,9,7,9,8,9,9,9,10,8,10,8,11,8,12,8,13,7,14,7,15,6,16,6,17,6,18,6,19,6,19,6,19,5]",2026-01-09 12:16:33.392,43,170,79.0,173,4631.0,194,1,0,-9,0,0,0,-4.0,0.0,-976.0
CSI_DATA,82907,60:60:1f:fd:0a:5b,-52,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,810103175,0,67,0,128,1,"[67,48,4,0,-20,7,-20,8,-19,9,-19,10,-18,11,-17,12,-17,13,-17,15,-17,16,-17,18,-18,19,-19,21,-20,22,-22,23,-23,23,-24,23,-26,23,-28,21,-28,19,-27,19,-26,17,-26,15,-28,13,-29,12,-31,12,-8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-11,-10,-11,-10,-10,-9,-10,-9,-10,-8,-10,-7,-10,-6,-10,-5,-11,-4,-12,-3,-12,-2,-14,-2,-14,-1,-15,-1,-16,-1,-16,0,-17,1,-18,2,-19,2,-19,3,-19,4,-20,5,-21,5,-21,5,-21,5,-21,6]",2026-01-09 12:16:33.444,43,170,79.0,173,4631.0,194,1,0,-9,0,0,0,-4.0,0.0,-976.0
CSI_DATA,82910,60:60:1f:fd:0a:5b,-52,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,810127307,0,67,0,128,1,"[67,48,4,0,-23,1,-23,1,-22,2,-22,3,-22,4,-21,6,-21,7,-22,8,-22,10,-23,11,-24,12,-25,13,-27,14,-29,14,-30,13,-31,12,-32,11,-32,10,-32,9,-32,7,-31,6,-30,4,-30,3,-30,2,-30,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-3,-8,-12,-8,-11,-7,-11,-7,-10,-7,-9,-8,-8,-8,-7,-9,-6,-10,-6,-11,-5,-12,-5,-13,-4,-14,-4,-15,-4,-16,-4,-16,-3,-17,-3,-18,-2,-19,-1,-20,-1,-20,-1,-22,-1,-23,-1,-23,-1,-23,0,-23,0]",2026-01-09 12:16:33.495,42,170,79.0,173,4628.0,194,1,0,-9,0,0,0,16.0,-2.0,-987.0
CSI_DATA,82925,60:60:1f:fd:0a:5b,-51,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,810279025,0,67,0,128,1,"[67,48,4,0,8,21,8,20,9,20,10,19,11,19,11,19,12,19,14,19,15,19,16,19,17,19,18,20,19,22,18,23,18,24,17,25,15,26,14,27,14,26,13,26,11,25,10,25,9,25,8,24,8,23,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-6,8,-6,8,-5,7,-5,6,-4,6,-3,7,-2,7,0,8,1,9,2,10,3,11,3,12,4,13,4,13,4,14,5,15,6,16,6,17,6,18,7,18,7,19,7,20,8,21,7,21,7,21,8,21]",2026-01-09 12:16:33.551,42,170,79.0,173,4628.0,194,1,0,-9,0,0,0,16.0,-2.0,-987.0
CSI_DATA,82931,60:60:1f:fd:0a:5b,-51,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,810324010,0,67,0,128,1,"[67,48,4,0,6,-21,6,-21,5,-21,4,-21,4,-21,3,-22,2,-22,1,-23,0,-24,-1,-25,-1,-25,-1,-26,-1,-28,0,-28,0,-29,2,-29,2,-29,3,-29,4,-28,5,-28,5,-26,6,-25,7,-25,7,-24,8,-25,2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,9,-3,8,-3,8,-3,7,-3,6,-3,6,-4,5,-5,5,-6,4,-7,4,-9,4,-10,4,-11,5,-12,5,-13,5,-14,5,-15,5,-16,6,-17,6,-18,6,-19,7,-19,7,-20,7,-21,7,-21,7,-21,7,-21]",2026-01-09 12:16:33.615,42,170,79.0,173,4625.0,194,1,0,-9,0,0,0,18.0,-6.0,-1016.0
CSI_DATA,82940,60:60:1f:fd:0a:5b,-51,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,810394552,0,67,0,128,1,"[67,48,4,0,-24,-4,-24,-4,-24,-3,-24,-2,-24,-1,-24,0,-24,1,-25,2,-26,3,-27,3,-27,3,-28,3,-29,3,-30,3,-30,2,-31,2,-31,1,-30,-1,-29,-2,-29,-3,-28,-3,-27,-3,-27,-4,-26,-4,-25,-4,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-4,-9,-4,-9,-4,-8,-4,-7,-5,-6,-6,-5,-7,-4,-8,-3,-10,-3,-11,-3,-13,-3,-15,-3,-16,-3,-16,-3,-18,-4,-19,-4,-20,-4,-21,-4,-22,-4,-23,-5,-23,-5,-24,-5,-25,-6,-26,-6,-25,-6,-24,-6]",2026-01-09 12:16:33.666,42,170,79.0,173,4625.0,194,1,0,-9,0,0,0,18.0,-6.0,-1016.0
CSI_DATA,82946,60:60:1f:fd:0a:5b,-50,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,810448262,0,67,0,128,1,"[67,48,4,0,-24,-1,-24,0,-24,0,-23,1,-23,2,-23,3,-24,4,-24,4,-25,5,-26,6,-26,6,-27,6,-28,6,-28,5,-28,5,-28,4,-29,3,-28,2,-28,2,-26,1,-25,0,-25,-1,-24,-1,-24,-2,-24,-3,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-6,-7,-5,-6,-6,-5,-6,-5,-6,-4,-7,-3,-8,-2,-9,-1,-11,-1,-12,0,-14,0,-15,0,-16,0,-17,-1,-18,-1,-20,-1,-21,-1,-21,-1,-22,-1,-23,-1,-23,-2,-24,-2,-25,-2,-25,-2,-24,-2,-24,-2]",2026-01-09 12:16:33.739,42,170,79.0,173,4628.0,195,0,0,-9,0,0,0,-4.0,6.0,-1014.0
CSI_DATA,82949,60:60:1f:fd:0a:5b,-50,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,810484712,0,67,0,128,1,"[67,48,4,0,22,-9,21,-10,21,-11,21,-11,20,-12,20,-13,20,-14,20,-15,20,-16,20,-17,21,-17,21,-17,21,-18,22,-18,23,-17,23,-16,24,-16,24,-15,23,-14,23,-13,22,-12,22,-12,22,-12,21,-10,20,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,4,6,4,6,3,6,2,6,1,7,0,7,-2,8,-3,9,-4,10,-5,12,-5,13,-6,15,-6,16,-7,17,-7,17,-7,18,-7,19,-8,21,-9,21,-8,22,-8,23,-8,23,-8,23,-8,23,-8,23,-8]",2026-01-09 12:16:33.792,42,170,79.0,173,4629.0,194,0,0,-9,0,0,0,5.0,0.0,-1036.0
CSI_DATA,82959,60:60:1f:fd:0a:5b,-50,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,810574035,0,67,0,128,1,"[67,48,4,0,3,-23,3,-23,2,-23,1,-23,0,-23,-1,-23,-1,-24,-2,-24,-3,-25,-4,-26,-4,-26,-4,-26,-4,-26,-3,-27,-2,-27,-2,-26,-2,-25,-1,-25,-2,-26,-1,-25,0,-24,1,-21,1,-22,1,-24,2,-25,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,6,-4,5,-4,4,-4,4,-5,3,-5,2,-7,2,-8,1,-9,1,-11,1,-13,2,-14,2,-16,3,-17,3,-18,3,-19,4,-20,4,-21,4,-21,4,-22,5,-22,5,-23,5,-24,5,-26,6,-26,6,-25,6,-24]",2026-01-09 12:16:33.846,42,170,79.0,173,4629.0,194,0,0,-9,0,0,0,5.0,0.0,-1036.0
CSI_DATA,82964,60:60:1f:fd:0a:5b,-49,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,810609359,0,67,0,128,1,"[67,48,4,0,14,20,15,20,16,19,16,19,17,18,18,17,19,17,20,17,21,17,21,17,21,17,21,18,21,18,21,18,21,17,20,18,20,18,19,17,19,17,17,17,16,17,16,16,16,16,15,17,13,17,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,7,-2,6,-1,6,0,6,2,6,3,6,5,7,6,7,8,9,9,10,10,12,11,13,11,14,12,16,12,17,13,18,14,19,14,20,14,20,14,21,14,22,15,23,14,24,14,23,14,22,14,22]",2026-01-09 12:16:33.910,42,170,79.0,174,4629.0,195,0,0,-9,0,0,0,10.0,1.0,-1011.0
CSI_DATA,82974,60:60:1f:fd:0a:5b,-49,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,810695182,0,67,0,128,1,"[67,48,4,0,-18,15,-17,16,-16,17,-16,17,-15,17,-15,18,-14,19,-14,20,-14,20,-14,21,-14,21,-15,21,-15,21,-16,21,-16,20,-16,19,-16,19,-16,18,-16,17,-15,17,-15,15,-14,15,-14,14,-14,14,-15,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-7,1,-6,1,-6,1,-6,2,-6,3,-6,5,-6,7,-6,8,-7,9,-8,11,-10,12,-11,13,-12,13,-13,14,-14,15,-15,15,-16,15,-17,16,-18,16,-18,16,-19,16,-19,16,-20,16,-20,15,-19,15,-19,15]",2026-01-09 12:16:33.967,42,170,79.0,174,4629.0,195,0,0,-9,0,0,0,10.0,1.0,-1011.0
CSI_DATA,82980,60:60:1f:fd:0a:5b,-49,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,810744580,0,67,0,128,1,"[67,48,4,0,24,0,24,-1,24,-2,24,-3,24,-4,23,-4,24,-5,24,-5,25,-7,25,-7,26,-5,26,-5,26,-5,26,-6,26,-5,26,-4,25,-3,24,-4,23,-5,21,-4,20,-3,19,-2,19,0,20,-1,21,-3,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,5,2,6,1,6,0,7,-1,8,-2,9,-3,11,-3,12,-4,14,-4,16,-4,18,-4,19,-3,20,-3,22,-3,23,-2,24,-2,24,-2,25,-1,26,-1,26,0,26,0,27,1,26,1,26,1,26,1]",2026-01-09 12:16:34.035,42,170,79.0,174,4637.0,195,0,0,-9,0,0,0,6.0,4.0,-990.0
CSI_DATA,82984,60:60:1f:fd:0a:5b,-49,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,810782462,0,67,0,128,1,"[67,48,4,0,-23,-6,-23,-5,-24,-4,-24,-3,-24,-3,-24,-2,-24,-1,-25,-1,-26,-1,-26,-1,-26,-1,-26,-1,-26,-1,-26,-1,-25,-2,-24,-3,-24,-2,-24,-2,-23,-2,-22,-2,-20,-2,-20,-2,-21,-2,-20,-3,-20,-2,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-5,-5,-5,-4,-6,-4,-7,-3,-8,-2,-9,-1,-10,-1,-12,0,-14,0,-15,0,-17,-1,-19,-2,-20,-2,-21,-3,-22,-4,-23,-4,-24,-5,-25,-5,-25,-6,-25,-6,-26,-7,-26,-7,-26,-8,-25,-8,-25,-8,-24,-8]",2026-01-09 12:16:34.094,42,170,79.0,174,4634.0,195,0,0,-9,0,0,0,-2.0,4.0,-996.0
CSI_DATA,82995,60:60:1f:fd:0a:5b,-49,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,810874231,0,67,0,128,1,"[67,48,4,0,-8,-24,-9,-24,-10,-23,-10,-23,-11,-22,-11,-22,-12,-22,-13,-23,-14,-23,-14,-23,-14,-23,-13,-23,-13,-23,-13,-23,-12,-22,-11,-21,-11,-21,-11,-21,-10,-20,-11,-20,-10,-19,-9,-18,-9,-18,-9,-17,-9,-17,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-1,-8,-1,-8,-2,-8,-3,-8,-4,-9,-5,-10,-7,-10,-8,-12,-9,-13,-10,-15,-10,-16,-11,-18,-11,-19,-11,-21,-11,-22,-11,-24,-11,-25,-11,-26,-10,-27,-9,-27,-9,-28,-9,-28,-8,-28,-8,-28,-7,-27,-7,-27]",2026-01-09 12:16:34.147,42,170,79.0,174,4634.0,195,0,0,-9,0,0,0,-2.0,4.0,-996.0
CSI_DATA,82999,60:60:1f:fd:0a:5b,-49,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,810914691,0,67,0,128,1,"[67,48,4,0,-13,-20,-14,-19,-15,-19,-15,-18,-16,-17,-16,-17,-17,-17,-18,-17,-19,-17,-19,-17,-19,-17,-18,-17,-18,-17,-18,-17,-17,-17,-16,-16,-16,-16,-17,-16,-15,-16,-14,-15,-14,-15,-15,-14,-14,-13,-14,-14,-14,-15,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-3,-7,-3,-7,-4,-7,-5,-7,-6,-7,-7,-8,-9,-8,-10,-9,-11,-10,-13,-12,-14,-13,-14,-15,-15,-16,-15,-17,-15,-18,-15,-20,-16,-21,-16,-22,-15,-22,-15,-23,-14,-23,-14,-24,-14,-25,-14,-24,-14,-23,-13,-22]",2026-01-09 12:16:34.210,42,170,79.0,174,4629.0,195,0,0,-9,0,0,0,6.0,-1.0,-1007.0
CSI_DATA,83008,60:60:1f:fd:0a:5b,-49,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,810989390,0,67,0,128,1,"[67,48,4,0,12,-26,11,-26,11,-26,10,-26,9,-26,8,-26,8,-27,8,-27,7,-27,7,-27,7,-27,6,-27,7,-27,8,-26,7,-25,7,-24,7,-24,7,-23,6,-22,6,-21,7,-20,7,-20,7,-19,6,-19,3,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,4,-7,4,-8,3,-8,3,-8,2,-10,2,-11,1,-13,1,-15,1,-17,2,-19,3,-21,4,-22,5,-24,6,-25,7,-26,8,-27,8,-28,9,-28,10,-29,11,-29,12,-29,13,-29,14,-29,14,-29,14,-28,14,-28]",2026-01-09 12:16:34.261,42,170,79.0,174,4629.0,195,0,0,-9,0,0,0,6.0,-1.0,-1007.0
CSI_DATA,83015,60:60:1f:fd:0a:5b,-49,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,811044304,0,67,0,128,1,"[67,48,4,0,-24,3,-23,4,-23,4,-22,5,-22,5,-22,6,-22,6,-22,7,-22,7,-22,7,-22,7,-22,7,-22,7,-21,6,-21,6,-20,5,-20,5,-19,5,-18,5,-17,5,-16,5,-15,4,-15,4,-15,4,-16,4,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-8,0,-8,0,-8,1,-8,1,-9,2,-10,3,-11,4,-12,5,-13,6,-15,6,-16,7,-18,7,-19,7,-20,7,-21,6,-23,6,-23,6,-24,6,-25,5,-25,5,-26,5,-27,4,-27,3,-26,3,-26,3,-25,3]",2026-01-09 12:16:34.332,42,170,79.5,174,4631.0,195,0,0,-9,0,0,0,21.0,-3.0,-1047.0
CSI_DATA,83019,60:60:1f:fd:0a:5b,-49,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,811075498,0,67,0,128,1,"[67,48,4,0,-26,-5,-26,-4,-26,-3,-25,-2,-25,-2,-25,-1,-26,-1,-26,0,-26,0,-26,0,-26,0,-26,0,-25,0,-25,-1,-24,-1,-23,-1,-22,-1,-22,-1,-21,-1,-20,-1,-19,-1,-18,-1,-18,0,-18,0,-18,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-8,-3,-8,-3,-9,-2,-9,-1,-10,-1,-11,0,-13,1,-15,2,-16,2,-18,1,-20,1,-21,0,-22,0,-23,-1,-25,-1,-26,-2,-27,-2,-28,-3,-28,-3,-28,-4,-29,-4,-29,-5,-30,-6,-29,-6,-28,-6,-27,-6]",2026-01-09 12:16:34.389,42,170,79.5,174,4631.0,195,0,0,-9,0,0,0,21.0,-3.0,-1047.0
CSI_DATA,83030,60:60:1f:fd:0a:5b,-49,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,811176346,0,67,0,128,1,"[67,48,4,0,17,18,17,17,18,17,18,16,18,15,19,15,19,14,20,14,20,14,20,14,20,14,19,14,19,14,19,14,18,14,17,13,16,13,16,13,15,12,14,11,14,10,13,10,13,9,13,9,13,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,3,6,4,5,5,5,7,5,8,5,10,6,12,6,13,7,15,9,16,10,17,11,18,12,18,14,18,15,19,16,19,17,19,18,19,19,19,19,19,20,19,21,19,21,18,21,18,20,18,20]",2026-01-09 12:16:34.448,42,170,79.5,174,4631.0,194,0,0,-9,0,0,0,22.0,1.0,-1010.0
CSI_DATA,83034,60:60:1f:fd:0a:5b,-49,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,811214502,0,67,0,128,1,"[67,48,4,0,-15,-18,-15,-17,-16,-17,-16,-16,-16,-15,-17,-15,-17,-15,-18,-15,-18,-15,-18,-15,-18,-15,-18,-14,-17,-14,-17,-14,-16,-14,-16,-13,-15,-13,-14,-12,-13,-12,-13,-11,-13,-11,-13,-10,-12,-9,-12,-9,-13,-10,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-3,-7,-3,-7,-4,-6,-5,-6,-7,-7,-8,-7,-10,-7,-11,-8,-12,-9,-13,-10,-15,-12,-15,-13,-15,-14,-15,-15,-16,-17,-16,-18,-17,-19,-17,-19,-16,-20,-16,-20,-16,-21,-16,-21,-15,-22,-15,-21,-15,-20,-15,-20]",2026-01-09 12:16:34.513,42,170,79.5,174,4627.0,194,0,0,-9,0,0,0,-10.0,8.0,-979.0
CSI_DATA,83044,60:60:1f:fd:0a:5b,-49,12,0,0,0,0,0,0,0,0,0,-89,0,4,0,811297108,0,67,0,128,1,"[67,48,4,0,-25,-11,-26,-10,-26,-10,-26,-9,-26,-8,-26,-7,-27,-6,-27,-6,-27,-7,-27,-7,-26,-7,-26,-7,-26,-7,-25,-7,-24,-8,-22,-8,-22,-7,-22,-7,-21,-6,-19,-5,-17,-4,-18,-5,-18,-5,-16,-5,-13,-4,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-8,-5,-8,-5,-9,-4,-10,-4,-12,-3,-13,-3,-15,-2,-17,-2,-20,-3,-22,-4,-23,-5,-25,-7,-26,-8,-26,-9,-27,-10,-28,-11,-29,-12,-29,-13,-29,-13,-29,-14,-29,-14,-29,-15,-29,-16,-28,-15,-27,-14,-27,-14]",2026-01-09 12:16:34.570,42,170,79.5,174,4627.0,194,0,0,-9,0,0,0,-10.0,8.0,-979.0
CSI_DATA,83049,60:60:1f:fd:0a:5b,-49,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,811346175,0,67,0,128,1,"[67,48,4,0,22,-6,22,-6,22,-7,21,-8,21,-9,21,-9,21,-10,21,-10,21,-11,21,-11,21,-10,20,-10,20,-9,20,-9,19,-8,18,-8,17,-8,16,-7,15,-7,14,-7,13,-7,12,-7,12,-7,11,-7,11,-7,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,7,-1,7,-2,7,-3,8,-4,9,-5,10,-6,11,-7,13,-8,14,-9,16,-9,18,-10,20,-10,21,-9,22,-8,24,-8,25,-7,26,-7,26,-7,27,-6,27,-5,27,-5,27,-5,27,-4,26,-4,25,-5,25,-5]",2026-01-09 12:16:34.636,42,170,79.5,174,4630.0,194,0,0,-9,0,0,0,-19.0,4.0,-991.0
CSI_DATA,83053,60:60:1f:fd:0a:5b,-49,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,811380235,0,67,0,128,1,"[67,48,4,0,-3,-25,-3,-24,-4,-24,-5,-24,-6,-23,-7,-23,-7,-24,-8,-24,-8,-24,-8,-24,-7,-24,-7,-23,-7,-23,-6,-22,-6,-21,-5,-20,-5,-20,-5,-19,-5,-17,-5,-16,-5,-15,-4,-14,-4,-14,-4,-13,-4,-13,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-8,-1,-8,-2,-9,-3,-10,-4,-11,-5,-12,-6,-14,-7,-16,-7,-18,-6,-20,-6,-22,-6,-24,-5,-25,-4,-26,-4,-27,-3,-28,-3,-29,-2,-29,-2,-29,-1,-29,-1,-29,0,-29,0,-30,0,-29,0,-27,-1,-27]",2026-01-09 12:16:34.691,42,170,79.5,174,4630.0,194,0,0,-9,0,0,0,-19.0,4.0,-991.0
CSI_DATA,83064,60:60:1f:fd:0a:5b,-49,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,811473072,0,67,0,128,1,"[67,48,4,0,4,-25,3,-24,2,-25,1,-25,-1,-24,-1,-25,-2,-25,-3,-26,-3,-26,-3,-26,-2,-25,-2,-25,-2,-24,-2,-24,-1,-22,-1,-21,-1,-20,-1,-19,-1,-18,-1,-17,-2,-15,-2,-14,-2,-13,-2,-13,-2,-12,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-9,2,-9,1,-10,0,-11,0,-13,-1,-15,-2,-17,-2,-19,-1,-21,0,-23,1,-25,2,-27,3,-28,4,-28,5,-29,6,-30,7,-31,7,-31,8,-31,9,-30,9,-30,9,-30,9,-29,9,-27,8,-27,8,-27]",2026-01-09 12:16:34.745,42,170,79.5,174,4629.0,194,0,0,-9,0,0,0,0.0,5.0,-972.0
CSI_DATA,83069,60:60:1f:fd:0a:5b,-50,8,0,0,0,0,0,0,0,0,0,-89,0,4,0,811522825,0,67,0,128,1,"[67,48,4,0,15,14,15,13,16,12,17,11,17,10,18,10,19,10,20,10,20,10,20,9,19,9,18,10,18,10,18,9,17,9,15,10,14,9,13,8,12,7,11,6,11,6,10,6,9,6,9,5,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,5,6,6,6,7,6,9,6,10,7,12,7,14,8,15,10,16,12,17,13,18,15,18,16,18,17,18,19,18,20,18,20,18,21,17,21,17,21,16,21,16,22,16,21,15,20,15,19,15,18]",2026-01-09 12:16:34.813,42,170,79.5,174,4627.0,193,0,0,-9,0,0,0,15.0,6.0,-986.0
