type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,system_timestamp,tello_battery,tello_height,tello_temperature,tello_flight_time,tello_barometer,tello_tof,tello_pitch,tello_roll,tello_yaw,tello_speed_x,tello_speed_y,tello_speed_z,tello_accel_x,tello_accel_y,tello_accel_z
CSI_DATA,52130,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-93,0,4,0,507690834,0,67,0,128,1,"[67,48,4,0,-8,10,-9,12,-10,14,-12,16,-13,17,-14,19,-15,20,-17,22,-18,23,-18,23,-19,24,-20,24,-20,25,-21,25,-21,25,-20,24,-20,25,-20,25,-20,24,-19,24,-19,23,-19,23,-19,22,-19,23,-19,23,-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-1,-24,0,-24,0,-24,1,-24,2,-24,2,-25,3,-25,3,-24,4,-23,4,-22,4,-21,3,-19,2,-17,1,-16,0,-15,-1,-14,-1,-13,-2,-12,-2,-11,-3,-10,-3,-8,-3,-7,-3,-5,-4,-3,-4,0,-4,2]",2026-01-09 12:11:28.664,68,10,81.0,29,4450.0,69,0,0,-29,0,0,0,-3.0,19.0,-977.0
CSI_DATA,52140,60:60:1f:fd:0a:5b,-55,8,0,0,0,0,0,0,0,0,0,-93,0,4,0,507777008,0,67,0,128,1,"[67,48,4,0,-15,-7,-18,-7,-20,-8,-22,-9,-24,-10,-26,-11,-28,-12,-30,-12,-30,-13,-31,-14,-32,-15,-33,-15,-34,-16,-34,-17,-34,-17,-31,-18,-31,-18,-32,-17,-33,-16,-31,-16,-27,-17,-27,-16,-28,-16,-27,-16,-28,-16,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,18,-10,18,-9,18,-8,19,-8,19,-7,20,-7,20,-7,19,-6,18,-6,17,-5,16,-5,15,-5,13,-5,12,-6,11,-6,10,-7,8,-7,7,-8,6,-8,5,-8,4,-7,2,-7,0,-7,-2,-6,-4,-6,-6,-6]",2026-01-09 12:11:28.721,68,10,81.0,29,4445.0,69,0,0,-26,0,0,0,-5.0,-6.0,-1054.0
CSI_DATA,52145,60:60:1f:fd:0a:5b,-56,12,0,0,0,0,0,0,0,0,0,-93,0,4,0,507828264,0,67,0,128,1,"[67,48,4,0,3,13,4,16,5,18,6,20,6,22,6,24,7,25,8,27,8,28,8,29,8,30,7,31,6,32,6,32,6,32,5,32,5,31,5,31,5,30,5,29,6,27,6,26,5,28,4,28,4,27,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-14,-8,-13,-9,-13,-9,-13,-10,-13,-10,-13,-11,-13,-11,-12,-10,-12,-10,-11,-10,-10,-9,-10,-8,-9,-6,-9,-5,-9,-4,-10,-3,-10,-2,-9,-1,-9,0,-8,0,-8,1,-6,2,-5,3,-4,4,-2,5,-1,6]",2026-01-09 12:11:28.785,68,10,81.0,29,4445.0,69,0,0,-26,0,0,0,-5.0,-6.0,-1054.0
CSI_DATA,52147,60:60:1f:fd:0a:5b,-55,12,0,0,0,0,0,0,0,0,0,-93,0,4,0,507855466,0,67,0,128,1,"[67,48,4,0,12,-2,14,-3,16,-4,18,-4,20,-5,22,-5,23,-5,25,-5,26,-6,27,-6,28,-5,29,-5,30,-5,30,-4,30,-4,30,-3,29,-3,29,-3,28,-3,28,-3,26,-3,25,-2,25,-2,25,-2,24,-2,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,-11,11,-11,10,-11,10,-11,10,-12,10,-12,10,-12,10,-12,9,-12,9,-11,8,-10,8,-9,7,-8,7,-7,7,-6,7,-5,8,-4,8,-3,8,-2,8,-1,7,0,6,0,5,1,4,2,3,4,2,6,1]",2026-01-09 12:11:28.844,68,0,81.0,29,4450.0,68,0,0,-23,0,0,0,29.0,-17.0,-963.0
CSI_DATA,52158,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-91,0,4,0,507955966,0,67,0,128,1,"[67,48,4,0,-17,-8,-19,-8,-22,-9,-25,-9,-27,-10,-29,-11,-31,-12,-33,-12,-35,-13,-36,-14,-37,-15,-37,-15,-38,-17,-39,-18,-38,-19,-37,-19,-36,-19,-36,-19,-35,-19,-34,-18,-32,-18,-31,-17,-30,-17,-30,-17,-29,-17,-8,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,14,-6,14,-6,14,-6,14,-6,15,-6,15,-6,15,-5,15,-5,14,-5,13,-5,12,-5,11,-5,10,-6,8,-7,7,-8,6,-9,5,-9,5,-10,4,-10,3,-10,2,-10,1,-10,-1,-9,-2,-9,-5,-8,-7,-8]",2026-01-09 12:11:28.900,68,0,81.0,29,4450.0,68,0,0,-23,0,0,0,29.0,-17.0,-963.0
CSI_DATA,52162,60:60:1f:fd:0a:5b,-56,13,0,0,0,0,0,0,0,0,0,-91,0,4,0,507983601,0,67,0,128,1,"[67,48,4,0,-6,-14,-8,-16,-9,-17,-10,-19,-12,-21,-14,-22,-14,-23,-15,-24,-16,-24,-18,-25,-19,-26,-20,-27,-19,-28,-19,-29,-19,-29,-19,-30,-16,-30,-15,-29,-14,-30,-14,-30,-14,-28,-13,-26,-13,-24,-11,-24,-10,-24,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,5,8,6,8,6,8,7,8,7,8,7,7,7,7,7,7,7,6,6,6,5,6,4,6,3,6,2,6,1,6,0,6,-1,7,-3,7,-3,6,-4,6,-5,5,-6,3,-7,2,-8,0,-9,-1,-10]",2026-01-09 12:11:28.964,68,0,81.0,29,4448.0,68,0,0,-19,0,0,0,19.0,9.0,-1022.0
CSI_DATA,52172,60:60:1f:fd:0a:5b,-56,13,0,0,0,0,0,0,0,0,0,-91,0,4,0,508072708,0,67,0,128,1,"[67,48,4,0,-14,13,-15,15,-16,17,-16,20,-16,22,-16,24,-17,26,-18,27,-18,27,-18,29,-18,31,-19,33,-20,34,-21,34,-22,34,-22,34,-24,33,-23,31,-22,30,-21,30,-21,29,-21,25,-22,25,-24,25,-25,22,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-12,1,-12,1,-12,1,-13,1,-13,1,-13,1,-13,1,-12,2,-11,2,-11,1,-10,-1,-9,-2,-8,-3,-8,-4,-8,-5,-7,-7,-7,-8,-7,-9,-6,-10,-5,-11,-4,-11,-3,-12,-1,-12,1,-13,4,-12,5]",2026-01-09 12:11:29.017,68,0,81.0,29,4448.0,68,0,0,-16,0,0,0,-11.0,18.0,-989.0
CSI_DATA,52178,60:60:1f:fd:0a:5b,-56,13,0,0,0,0,0,0,0,0,0,-91,0,4,0,508140385,0,67,0,128,1,"[67,48,4,0,9,11,11,12,13,12,14,13,16,13,17,14,19,14,19,15,20,15,22,15,23,16,24,16,25,16,25,17,25,18,24,19,23,19,22,19,20,19,20,19,19,19,18,19,17,18,15,18,13,18,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-7,0,-7,0,-7,-1,-8,-1,-8,-1,-8,-1,-8,-1,-7,-1,-7,-1,-6,0,-6,0,-6,1,-5,2,-5,3,-5,4,-4,5,-4,6,-4,6,-4,7,-3,8,-2,8,-2,8,-1,9,1,9,2,9,4,9]",2026-01-09 12:11:29.086,68,0,81.0,29,4448.0,68,0,0,-16,0,0,0,-11.0,18.0,-989.0
CSI_DATA,52181,60:60:1f:fd:0a:5b,-56,9,0,0,0,0,0,0,0,0,0,-91,0,4,0,508177134,0,67,0,128,1,"[67,48,4,0,12,-15,12,-18,12,-19,13,-21,13,-24,13,-26,14,-27,14,-28,14,-30,13,-31,12,-34,12,-36,14,-36,16,-34,17,-32,18,-33,20,-35,22,-35,20,-33,21,-32,22,-31,20,-30,19,-28,20,-24,19,-20,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,3,8,3,8,3,8,3,9,3,9,3,9,3,9,3,9,3,8,4,7,4,6,5,5,6,5,7,4,8,4,9,3,10,3,11,2,12,1,12,0,12,-1,12,-2,12,-4,12,-7,12,-9]",2026-01-09 12:11:29.150,68,0,81.0,29,4449.0,68,0,0,-15,0,0,0,7.0,8.0,-1018.0
CSI_DATA,52183,60:60:1f:fd:0a:5b,-56,13,0,0,0,0,0,0,0,0,0,-91,0,4,0,508201310,0,67,0,128,1,"[67,48,4,0,-18,3,-19,4,-21,6,-22,7,-24,8,-25,9,-26,10,-26,11,-27,12,-28,12,-29,13,-30,15,-30,16,-31,15,-32,15,-31,14,-31,13,-32,12,-32,11,-31,7,-30,5,-28,6,-28,5,-30,3,-32,3,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-6,1,-6,1,-6,1,-6,2,-7,2,-7,2,-7,2,-6,1,-6,0,-6,0,-6,-1,-6,-2,-6,-3,-6,-4,-7,-6,-7,-6,-7,-7,-8,-8,-8,-9,-7,-9,-7,-10,-6,-10,-5,-11,-4,-12,-3,-13,-2]",2026-01-09 12:11:29.215,68,0,81.0,29,4451.0,68,0,0,-15,0,0,0,-24.0,40.0,-976.0
CSI_DATA,52187,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-91,0,4,0,508235927,0,67,0,128,1,"[67,48,4,0,-10,-15,-12,-16,-13,-17,-14,-18,-14,-19,-15,-20,-16,-21,-17,-22,-17,-23,-17,-23,-18,-24,-18,-24,-18,-25,-18,-26,-17,-26,-16,-26,-16,-26,-16,-26,-16,-25,-16,-25,-15,-25,-15,-24,-15,-23,-14,-23,-13,-24,-4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-3,4,-3,4,-3,4,-3,4,-3,4,-3,4,-3,4,-4,3,-4,3,-4,2,-5,2,-5,1,-6,1,-7,1,-8,0,-9,0,-10,0,-11,0,-11,0,-11,-1,-11,-1,-12,-2,-12,-3,-12,-5,-12,-6,-12]",2026-01-09 12:11:29.269,68,0,81.0,29,4451.0,68,0,0,-15,0,0,0,-24.0,40.0,-976.0
CSI_DATA,52192,60:60:1f:fd:0a:5b,-55,8,0,0,0,0,0,0,0,0,0,-91,0,4,0,508290732,0,67,0,128,1,"[67,48,4,0,-5,18,-5,20,-5,21,-5,23,-5,24,-5,25,-5,26,-5,27,-5,28,-5,29,-6,29,-6,29,-6,30,-7,31,-7,31,-7,30,-8,30,-8,30,-8,29,-8,29,-8,28,-8,27,-9,27,-9,26,-10,26,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-5,-1,-5,-1,-5,-1,-5,-1,-6,-1,-6,-1,-6,0,-6,0,-5,0,-6,1,-6,1,-6,2,-6,3,-6,4,-7,5,-7,6,-8,7,-9,8,-9,8,-9,8,-9,9,-8,10,-8,10,-7,11,-7,12,-6,13]",2026-01-09 12:11:29.330,68,0,81.0,29,4445.0,68,0,0,-15,0,0,0,22.0,9.0,-1036.0
CSI_DATA,52205,60:60:1f:fd:0a:5b,-55,13,0,0,0,0,0,0,0,0,0,-91,0,4,0,508425127,0,67,0,128,1,"[67,48,4,0,14,13,16,13,17,13,19,14,20,14,22,14,23,14,24,13,25,13,27,12,28,12,30,12,31,13,31,13,32,14,32,15,31,16,29,17,28,18,27,18,27,18,26,18,24,19,22,20,20,20,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,4,0,4,-1,5,-1,5,-1,6,-2,6,-2,7,-1,7,-1,7,-1,8,0,9,0,9,0,10,1,11,1,12,2,13,2,13,2,14,3,15,4,15,4,15,5,15,7,14,8,14,9,14]",2026-01-09 12:11:29.390,68,0,81.0,29,4445.0,68,0,0,-15,0,0,0,22.0,9.0,-1036.0
CSI_DATA,52209,60:60:1f:fd:0a:5b,-56,13,0,0,0,0,0,0,0,0,0,-91,0,4,0,508469189,0,67,0,128,1,"[67,48,4,0,-5,19,-4,20,-3,21,-3,23,-2,24,-1,26,0,27,1,27,2,28,4,29,5,30,5,32,5,33,5,34,4,35,4,36,3,36,0,35,-1,35,-1,34,-1,33,0,33,-2,32,-5,30,-7,29,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,2,-3,2,-3,2,-4,2,-4,2,-5,2,-5,3,-6,3,-6,3,-6,3,-7,3,-7,4,-8,5,-8,6,-9,6,-9,7,-10,7,-11,8,-11,9,-11,9,-11,10,-11,10,-10,12,-9,13,-8,14,-7,14]",2026-01-09 12:11:29.447,68,0,81.0,30,4443.0,68,0,0,-15,0,0,0,-23.0,9.0,-1003.0
CSI_DATA,52218,60:60:1f:fd:0a:5b,-58,8,0,0,0,0,0,0,0,0,0,-91,0,4,0,508560176,0,67,0,128,1,"[67,48,4,0,-20,-4,-21,-4,-23,-4,-24,-3,-25,-3,-26,-3,-28,-2,-29,-2,-31,-2,-32,-2,-32,-2,-33,-2,-34,-1,-35,-1,-35,-1,-35,-1,-36,-2,-37,-3,-37,-3,-36,-3,-35,-3,-35,-4,-35,-4,-35,-5,-36,-5,-9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-5,5,-5,4,-6,4,-6,3,-6,3,-6,2,-6,2,-6,1,-6,0,-6,0,-6,-1,-7,-1,-7,-2,-7,-2,-8,-3,-9,-4,-9,-4,-10,-5,-10,-5,-11,-5,-11,-6,-12,-6,-13,-6,-13,-6,-14,-6,-15,-6]",2026-01-09 12:11:29.504,68,0,81.0,30,4443.0,68,0,0,-15,0,0,0,-23.0,9.0,-1003.0
CSI_DATA,52220,60:60:1f:fd:0a:5b,-60,9,0,0,0,0,0,0,0,0,0,-91,0,4,0,508602467,0,67,0,128,1,"[67,48,4,0,2,18,2,19,3,20,4,21,5,22,6,23,7,24,7,25,8,25,10,26,12,26,15,26,15,27,15,29,16,30,17,31,15,31,14,32,13,31,14,30,17,29,19,29,17,30,13,31,11,30,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,9,7,9,6,9,6,9,5,9,5,9,4,9,4,9,3,8,3,8,2,8,2,7,1,7,1,7,0,7,0,7,0,8,-1,8,-1,8,-1,9,-1,9,-1,10,0,9,2,10,2,12,1,14]",2026-01-09 12:11:29.563,68,0,81.0,30,4451.0,69,0,0,-15,0,0,0,-5.0,5.0,-1012.0
CSI_DATA,52225,60:60:1f:fd:0a:5b,-60,8,0,0,0,0,0,0,0,0,0,-91,0,4,0,508673564,0,67,0,128,1,"[67,48,4,0,5,-18,6,-18,8,-18,9,-18,11,-18,11,-18,12,-19,14,-20,15,-21,16,-21,16,-20,16,-20,17,-21,17,-22,16,-21,16,-21,17,-22,17,-23,15,-24,15,-24,16,-24,17,-23,18,-24,19,-26,19,-28,4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,7,-23,7,-23,7,-22,6,-22,5,-22,5,-22,5,-22,4,-22,4,-22,4,-21,3,-21,2,-20,1,-19,1,-18,0,-18,0,-18,-1,-17,-1,-17,-1,-16,-1,-16,-1,-16,-1,-16,0,-16,0,-16,0,-16,1,-16]",2026-01-09 12:11:29.617,68,0,81.0,30,4451.0,69,0,0,-15,0,0,0,-5.0,5.0,-1012.0
CSI_DATA,52229,60:60:1f:fd:0a:5b,-59,8,0,0,0,0,0,0,0,0,0,-91,0,4,0,508725513,0,67,0,128,1,"[67,48,4,0,4,21,2,21,1,21,0,20,-2,19,-3,19,-5,18,-6,18,-8,17,-9,17,-10,16,-11,15,-11,15,-12,15,-12,14,-13,14,-14,14,-15,13,-15,12,-16,12,-15,12,-11,12,-10,14,-12,15,-13,17,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-5,28,-5,28,-5,27,-4,27,-4,28,-3,29,-2,29,-2,29,-2,29,-1,29,-1,28,0,28,1,27,2,26,2,26,3,25,4,25,5,24,6,23,6,23,7,22,7,22,7,22,7,21,8,21,7,21]",2026-01-09 12:11:29.688,68,10,80.5,30,4447.0,71,0,0,-15,0,0,1,-9.0,16.0,-1044.0
CSI_DATA,52233,60:60:1f:fd:0a:5b,-58,12,0,0,0,0,0,0,0,0,0,-91,0,4,0,508761695,0,67,0,128,1,"[67,48,4,0,-22,3,-22,1,-21,0,-20,-1,-18,-2,-17,-3,-15,-4,-14,-6,-12,-7,-11,-8,-9,-9,-8,-9,-7,-10,-5,-11,-4,-11,-3,-11,-2,-11,-2,-12,-1,-12,0,-12,0,-12,0,-11,0,-11,0,-11,0,-12,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-2,-30,-6,-29,-6,-29,-5,-29,-5,-30,-5,-31,-4,-32,-4,-32,-4,-32,-4,-32,-4,-31,-4,-31,-3,-30,-3,-29,-2,-29,-1,-29,0,-29,1,-28,2,-27,3,-27,3,-26,4,-26,4,-26,5,-25,5,-25,5,-24,5]",2026-01-09 12:11:29.743,68,10,80.5,30,4448.0,73,0,0,-15,0,0,2,2.0,22.0,-1046.0
CSI_DATA,52235,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-91,0,4,0,508782901,0,67,0,128,1,"[67,48,4,0,-22,4,-22,2,-21,1,-20,0,-18,-1,-16,-2,-14,-3,-12,-4,-11,-5,-9,-5,-8,-5,-7,-6,-4,-6,-3,-7,-3,-6,-3,-6,-1,-5,1,-4,3,-3,3,-4,1,-4,0,-5,5,-5,8,-9,5,-13,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-27,0,-27,0,-27,0,-27,0,-28,0,-30,1,-31,1,-31,1,-31,0,-31,0,-31,0,-31,0,-30,0,-29,0,-29,1,-29,2,-28,2,-28,3,-27,3,-27,4,-26,4,-26,5,-26,6,-25,6,-24,5,-24,5]",2026-01-09 12:11:29.793,68,10,80.5,30,4448.0,73,0,0,-15,0,0,2,2.0,22.0,-1046.0
CSI_DATA,52239,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-91,0,4,0,508812703,0,67,0,128,1,"[67,48,4,0,-21,-14,-20,-13,-19,-13,-17,-13,-15,-12,-13,-12,-11,-11,-10,-10,-8,-9,-7,-8,-5,-7,-3,-5,-2,-4,-1,-3,1,-2,1,-1,2,0,3,1,3,2,3,3,3,4,3,4,3,4,3,4,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-23,-18,-22,-19,-22,-20,-23,-21,-24,-21,-25,-22,-26,-23,-26,-24,-26,-25,-26,-25,-26,-25,-25,-25,-24,-24,-24,-23,-24,-23,-25,-22,-25,-21,-25,-21,-25,-20,-24,-19,-24,-19,-24,-18,-25,-17,-25,-16,-24,-15,-23,-14]",2026-01-09 12:11:29.848,68,10,80.5,30,4455.0,76,0,0,-15,0,0,2,2.0,11.0,-1038.0
CSI_DATA,52241,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-91,0,4,0,508837771,0,67,0,128,1,"[67,48,4,0,9,18,8,17,8,16,7,15,6,14,6,12,5,11,4,10,3,9,3,7,2,5,2,3,2,2,1,1,1,0,2,-2,2,-3,2,-4,2,-5,3,-6,3,-6,4,-7,4,-7,5,-7,5,-7,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,20,10,20,10,21,10,21,10,23,10,24,11,25,11,26,10,26,9,27,8,27,8,27,7,26,7,26,7,26,8,25,8,25,8,24,9,24,9,23,9,22,9,22,9,23,9,22,9,20,10,19]",2026-01-09 12:11:29.902,68,10,80.5,30,4455.0,76,0,0,-15,0,0,2,2.0,11.0,-1038.0
CSI_DATA,52256,60:60:1f:fd:0a:5b,-63,13,0,0,0,0,0,0,0,0,0,-91,0,4,0,509009488,0,67,0,128,1,"[67,48,4,0,30,-12,28,-13,25,-13,23,-13,22,-14,19,-16,17,-17,14,-17,12,-17,11,-18,10,-18,7,-18,6,-19,9,-18,10,-18,9,-18,9,-16,8,-14,7,-12,5,-10,4,-8,2,-6,2,-4,0,-3,-3,-3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-7,-15,-6,-16,-3,-16,0,-16,4,-16,7,-15,10,-14,12,-13,15,-13,18,-11,20,-11,21,-10,24,-9,25,-9,26,-9,27,-9,27,-8,29,-8,30,-9,31,-10,32,-11,33,-12,34,-12,34,-13,35,-13,34,-13]",2026-01-09 12:11:29.954,68,10,80.5,30,4459.0,79,1,0,-15,0,0,3,11.0,8.0,-986.0
CSI_DATA,52260,60:60:1f:fd:0a:5b,-61,12,0,0,0,0,0,0,0,0,0,-91,0,4,0,509041233,0,67,0,128,1,"[67,48,4,0,22,20,21,19,21,18,20,16,20,14,20,12,20,11,20,9,21,7,21,6,21,4,21,3,22,3,22,3,22,3,21,3,20,3,20,3,19,3,17,3,15,2,13,2,12,1,11,1,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-4,-13,-2,-11,1,-10,2,-8,3,-7,5,-5,7,-3,8,-1,9,0,11,2,12,4,13,6,14,7,15,9,16,11,18,12,19,13,19,15,20,16,21,16,22,17,23,18,24,19,24,20,24,20,24,20]",2026-01-09 12:11:30.016,68,10,80.5,30,4459.0,79,1,0,-15,0,0,3,11.0,8.0,-986.0
CSI_DATA,52262,60:60:1f:fd:0a:5b,-60,8,0,0,0,0,0,0,0,0,0,-91,0,4,0,509060973,0,67,0,128,1,"[67,48,4,0,-13,-30,-13,-29,-13,-28,-13,-27,-13,-25,-14,-23,-15,-22,-16,-21,-17,-20,-18,-19,-19,-18,-19,-17,-20,-17,-21,-17,-20,-16,-20,-16,-20,-16,-19,-16,-17,-16,-16,-15,-15,-16,-14,-18,-12,-17,-12,-14,-14,-12,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,9,2,8,0,7,-1,5,-3,3,-5,1,-6,-1,-8,-3,-9,-6,-9,-8,-10,-10,-11,-12,-11,-14,-12,-15,-12,-17,-13,-19,-14,-21,-14,-23,-14,-24,-14,-25,-15,-27,-15,-28,-16,-30,-16,-30,-15,-30,-15,-31]",2026-01-09 12:11:30.067,68,20,80.5,30,4460.0,83,1,0,-15,0,0,3,28.0,2.0,-1048.0
CSI_DATA,52271,60:60:1f:fd:0a:5b,-64,9,0,0,0,0,0,0,0,0,0,-91,0,4,0,509202526,0,67,0,128,1,"[67,48,4,0,-10,17,-8,15,-7,13,-7,11,-6,10,-5,8,-6,6,-6,5,-6,4,-6,4,-6,2,-7,-1,-8,-2,-8,-2,-10,-6,-13,-8,-14,-7,-16,-6,-16,-5,-13,-4,-13,-6,-14,-7,-14,-7,-14,-7,-14,-8,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,-1,9,-3,11,-6,14,-9,16,-12,17,-16,19,-18,19,-20,20,-23,20,-24,20,-25,20,-26,20,-26,21,-25,22,-24,22,-23,23,-23,23,-22,24,-21,25,-20,25,-18,25,-17,24,-16,23,-15,23,-14,22]",2026-01-09 12:11:30.191,68,20,80.5,30,4470.0,87,1,0,-15,0,0,3,-6.0,10.0,-985.0
CSI_DATA,52280,60:60:1f:fd:0a:5b,-58,13,0,0,0,0,0,0,0,0,0,-91,0,4,0,509303327,0,67,0,128,1,"[67,48,4,0,17,7,18,6,19,5,20,4,21,2,21,1,22,-1,23,-2,23,-4,24,-6,25,-7,27,-9,28,-10,29,-11,30,-11,32,-12,33,-11,33,-9,34,-8,33,-7,33,-8,33,-6,32,-4,32,-1,31,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-3,9,-3,9,-4,9,-5,8,-5,7,-5,7,-5,6,-5,5,-4,5,-4,5,-3,5,-2,5,-1,5,0,6,1,6,2,6,3,7,4,7,5,7,7,8,8,8,9,8,10,9,11,9,13,9,14,8]",2026-01-09 12:11:30.247,68,20,80.5,30,4470.0,87,1,0,-15,0,0,3,-6.0,10.0,-985.0
CSI_DATA,52284,60:60:1f:fd:0a:5b,-57,13,0,0,0,0,0,0,0,0,0,-91,0,4,0,509339188,0,67,0,128,1,"[67,48,4,0,12,16,12,15,13,14,15,13,16,12,17,11,18,10,19,9,21,7,23,6,25,5,26,4,28,4,29,5,30,5,32,6,32,8,32,10,31,11,31,12,30,12,29,14,28,15,26,17,25,18,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12,0,12,0,11,0,11,0,11,0,11,0,11,0,11,1,11,1,12,1,12,2,13,2,14,2,14,3,15,3,15,4,16,4,16,5,17,6,17,6,17,7,18,7,18,8,18,9,18,9,17]",2026-01-09 12:11:30.308,68,20,80.5,30,4468.0,91,1,0,-15,0,0,3,0.0,9.0,-1038.0
CSI_DATA,52292,60:60:1f:fd:0a:5b,-55,13,0,0,0,0,0,0,0,0,0,-91,0,4,0,509420124,0,67,0,128,1,"[67,48,4,0,16,8,15,7,15,5,15,4,15,2,15,-1,16,-2,16,-3,16,-5,16,-6,18,-8,19,-8,20,-8,21,-8,22,-7,22,-7,22,-5,23,-4,22,-3,21,-2,21,-1,21,0,18,2,18,4,19,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,14,11,14,11,14,12,15,12,16,12,17,13,18,14,19,15,20,17,20,18,21,18,21,19,20,20,20,21,20,21,19,20,19,20,18,20,19,19,19,19,19,18,18,18,18,16,18,15,18,13,18,13]",2026-01-09 12:11:30.364,68,30,80.5,30,4472.0,95,1,0,-15,0,0,3,4.0,11.0,-983.0
CSI_DATA,52299,60:60:1f:fd:0a:5b,-54,12,0,0,0,0,0,0,0,0,0,-91,0,4,0,509486974,0,67,0,128,1,"[67,48,4,0,5,23,6,21,7,20,8,18,9,17,11,16,12,15,13,15,14,15,15,15,15,15,15,15,15,16,15,16,14,15,12,14,11,15,11,14,10,13,9,12,8,12,7,12,6,11,6,10,6,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,21,4,21,5,21,6,22,7,23,8,26,9,28,9,29,9,31,9,33,8,35,7,36,6,36,5,36,4,37,4,37,4,37,3,37,3,36,3,35,3,34,3,33,2,32,2,31,3,29,4,27]",2026-01-09 12:11:30.440,68,30,80.5,30,4472.0,95,1,0,-15,0,0,3,4.0,11.0,-983.0
CSI_DATA,52301,60:60:1f:fd:0a:5b,-54,8,0,0,0,0,0,0,0,0,0,-91,0,4,0,509521425,0,67,0,128,1,"[67,48,4,0,-21,-5,-20,-4,-19,-4,-19,-3,-18,-2,-18,0,-18,1,-18,1,-18,2,-18,3,-18,3,-18,3,-18,3,-17,3,-17,2,-16,2,-15,1,-14,1,-13,1,-12,1,-11,1,-10,1,-10,1,-9,1,-8,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-14,-3,-15,-3,-15,-2,-16,-2,-18,-2,-19,-1,-21,-1,-23,-2,-24,-3,-26,-4,-27,-4,-28,-5,-28,-6,-28,-7,-28,-8,-29,-8,-29,-9,-29,-9,-28,-9,-28,-10,-27,-10,-27,-10,-26,-10,-25,-9,-24,-8,-24,-8]",2026-01-09 12:11:30.493,68,30,80.5,31,4480.0,99,0,0,-15,0,0,3,13.0,7.0,-1015.0
